0.0,0.4376731301939058,0.4475,0.4925,0.5,0.5657894736842105,0.5,0.47,0.4575,0.4777777777777778,0.515,0.4394736842105263,0.4675,0.5263157894736842,0.5236842105263158,0.4605263157894737,0.4775,0.4868421052631579,0.505,0.5254901960784314,0.5075,0.455,0.4921052631578947,0.485,0.4626038781163435,0.475,0.47368421052631576,0.4625,0.4598337950138504,0.5222222222222223,0.4868421052631579,0.5,0.4975,0.5763157894736842,0.4583333333333333,0.4487534626038781,0.4875,0.4605263157894737,0.49736842105263157,0.5333333333333333,0.5026315789473684,0.49,0.4376731301939058,0.51,0.481994459833795,0.4975,0.5394736842105263,0.48,0.48148148148148145,0.475,0.4921052631578947,0.48476454293628807,0.4583333333333333,0.531578947368421,0.5052631578947369,0.4675,0.47,0.43157894736842106,0.5105263157894737,0.5473684210526316,0.4888888888888889,0.4825,0.4725,0.5275,0.5236842105263158,0.4575,0.48157894736842105,0.47,0.42894736842105263,0.5,0.48947368421052634,0.45789473684210524,0.47368421052631576,0.4868421052631579,0.49473684210526314,0.505,0.485,0.54,0.5394736842105263,0.5,0.515,0.5210526315789473,0.4975,0.5052631578947369,0.5263157894736842,0.4789473684210526,0.4763157894736842,0.531578947368421,0.495,0.48823529411764705,0.4710526315789474,0.5026315789473684,0.5375,0.48947368421052634,0.4842105263157895,0.4763157894736842,0.5375,0.4625,0.5175,0.47685185185185186
0.4376731301939058,0.0,0.4099722991689751,0.3925,0.47368421052631576,0.48157894736842105,0.4868421052631579,0.5026315789473684,0.4763157894736842,0.5036764705882353,0.5375,0.46537396121883656,0.475,0.45,0.505,0.5210526315789473,0.435,0.4421052631578947,0.4631578947368421,0.5233918128654971,0.47368421052631576,0.4875,0.43157894736842106,0.4725,0.4775,0.5105263157894737,0.5111111111111111,0.5026315789473684,0.4625,0.5133689839572193,0.45,0.48947368421052634,0.4789473684210526,0.4605263157894737,0.45526315789473687,0.49444444444444446,0.5096952908587258,0.4975,0.5,0.5208333333333334,0.46842105263157896,0.5225,0.53,0.505,0.5157894736842106,0.5236842105263158,0.4388888888888889,0.5595567867036011,0.47987616099071206,0.5175438596491229,0.4598337950138504,0.5157894736842106,0.48476454293628807,0.49736842105263157,0.5350877192982456,0.5194444444444445,0.5650969529085873,0.5525,0.531578947368421,0.5789473684210527,0.5,0.4725,0.4789473684210526,0.47368421052631576,0.5666666666666667,0.4710526315789474,0.475,0.4903047091412742,0.4368421052631579,0.3956043956043956,0.46,0.4825,0.4394736842105263,0.53,0.44473684210526315,0.565,0.5069252077562327,0.5225,0.5555555555555556,0.48055555555555557,0.45263157894736844,0.4925,0.48055555555555557,0.48947368421052634,0.4868421052631579,0.4789473684210526,0.4921052631578947,0.46578947368421053,0.48157894736842105,0.4678362573099415,0.5052631578947369,0.49473684210526314,0.46578947368421053,0.5555555555555556,0.49736842105263157,0.5325,0.49736842105263157,0.4763157894736842,0.48157894736842105,0.44919786096256686
0.4475,0.4099722991689751,0.0,0.43157894736842106,0.4631578947368421,0.4631578947368421,0.49473684210526314,0.407202216066482,0.5052631578947369,0.4824561403508772,0.5105263157894737,0.4649122807017544,0.4575,0.47368421052631576,0.44473684210526315,0.46578947368421053,0.5394736842105263,0.5052631578947369,0.505,0.5163398692810458,0.4175,0.47645429362880887,0.5277777777777778,0.4986149584487535,0.5131578947368421,0.5,0.49473684210526314,0.4675,0.5013850415512465,0.475,0.4375,0.5325,0.5225,0.5052631578947369,0.4868421052631579,0.5373961218836565,0.475,0.46,0.5027777777777778,0.5073529411764706,0.4710526315789474,0.505,0.4710526315789474,0.455,0.49473684210526314,0.47,0.45,0.5125,0.5339506172839507,0.45294117647058824,0.45526315789473687,0.5131578947368421,0.5,0.4710526315789474,0.4638888888888889,0.4342105263157895,0.465,0.4825,0.48,0.48,0.5277777777777778,0.495,0.5052631578947369,0.5,0.5578947368421052,0.48,0.4626038781163435,0.45789473684210524,0.5,0.4642857142857143,0.4842105263157895,0.4675,0.505,0.5325,0.5052631578947369,0.5207756232686981,0.495,0.49,0.5069252077562327,0.49166666666666664,0.47368421052631576,0.4763157894736842,0.4710526315789474,0.475,0.4605263157894737,0.5025,0.4825,0.515,0.48157894736842105,0.43529411764705883,0.5375,0.515,0.5342105263157895,0.48476454293628807,0.455,0.5131578947368421,0.455,0.5157894736842106,0.52,0.5404040404040404
0.4925,0.3925,0.43157894736842106,0.0,0.407202216066482,0.5210526315789473,0.4763157894736842,0.5027777777777778,0.46578947368421053,0.45,0.41,0.5013850415512465,0.42,0.4605263157894737,0.455,0.45263157894736844,0.4725,0.45789473684210524,0.4921052631578947,0.39473684210526316,0.48753462603878117,0.5025,0.5105263157894737,0.4675,0.46,0.4625,0.4763157894736842,0.495,0.46,0.5238095238095238,0.47368421052631576,0.505,0.535,0.535,0.46842105263157896,0.5207756232686981,0.4725,0.4875,0.4583333333333333,0.5342105263157895,0.48947368421052634,0.51,0.5275,0.485,0.5157894736842106,0.4625,0.4709141274238227,0.4575,0.5058479532163743,0.49707602339181284,0.4631578947368421,0.48157894736842105,0.5078947368421053,0.4842105263157895,0.49166666666666664,0.47368421052631576,0.5052631578947369,0.44,0.4763157894736842,0.5087719298245614,0.4376731301939058,0.52,0.4421052631578947,0.5125,0.48157894736842105,0.4025,0.5,0.5105263157894737,0.45,0.5116959064327485,0.5184210526315789,0.4925,0.5368421052631579,0.4825,0.47368421052631576,0.43157894736842106,0.5236842105263158,0.475,0.5131578947368421,0.5578947368421052,0.4986149584487535,0.4725,0.4710526315789474,0.505,0.4921052631578947,0.4875,0.4525,0.5473684210526316,0.5,0.4444444444444444,0.49,0.4605263157894737,0.4575,0.5,0.4475,0.4875,0.49473684210526314,0.4775,0.49736842105263157,0.5336134453781513
0.5,0.47368421052631576,0.4631578947368421,0.407202216066482,0.0,0.45,0.4175,0.45706371191135736,0.4625,0.5026315789473684,0.43157894736842106,0.455,0.3961218836565097,0.4327485380116959,0.41842105263157897,0.4415204678362573,0.46537396121883656,0.405,0.45429362880886426,0.5526315789473685,0.4473684210526316,0.4375,0.4444444444444444,0.5078947368421053,0.46842105263157896,0.4921052631578947,0.5029239766081871,0.5157894736842106,0.4842105263157895,0.4715909090909091,0.4525,0.5124653739612188,0.49473684210526314,0.5069252077562327,0.4766081871345029,0.4853801169590643,0.4789473684210526,0.5,0.4792243767313019,0.475,0.5041551246537396,0.5210526315789473,0.5657894736842105,0.531578947368421,0.5075,0.47368421052631576,0.49415204678362573,0.4868421052631579,0.48830409356725146,0.48157894736842105,0.43567251461988304,0.4293628808864266,0.5058479532163743,0.5,0.5088235294117647,0.5275,0.49473684210526314,0.4842105263157895,0.5138888888888888,0.4903047091412742,0.41228070175438597,0.5131578947368421,0.45321637426900585,0.5052631578947369,0.4868421052631579,0.5394736842105263,0.48947368421052634,0.5305555555555556,0.4930747922437673,0.47645429362880887,0.556786703601108,0.46,0.46814404432132967,0.44,0.4598337950138504,0.4375,0.4842105263157895,0.45263157894736844,0.4824561403508772,0.4891640866873065,0.45555555555555555,0.5318559556786704,0.45,0.4986149584487535,0.485,0.5512465373961218,0.46578947368421053,0.45429362880886426,0.4921052631578947,0.4763157894736842,0.5346260387811634,0.5125,0.5401662049861495,0.4722222222222222,0.45429362880886426,0.47368421052631576,0.5373961218836565,0.49473684210526314,0.47368421052631576,0.47058823529411764
0.5657894736842105,0.48157894736842105,0.4631578947368421,0.5210526315789473,0.45,0.0,0.4789473684210526,0.5026315789473684,0.4525,0.48830409356725146,0.4825,0.46578947368421053,0.475,0.5025,0.455,0.5152354570637119,0.49,0.45526315789473687,0.4868421052631579,0.525,0.515,0.4925,0.5131578947368421,0.4725,0.475,0.4875,0.48157894736842105,0.455,0.4925,0.4649122807017544,0.445,0.5,0.4975,0.48157894736842105,0.4868421052631579,0.5105263157894737,0.4525,0.475,0.4824561403508772,0.5032894736842105,0.5184210526315789,0.5175,0.545,0.51,0.5447368421052632,0.5131578947368421,0.4789473684210526,0.46,0.4845679012345679,0.4649122807017544,0.48157894736842105,0.4026315789473684,0.49473684210526314,0.49473684210526314,0.5138888888888888,0.40166204986149584,0.5263157894736842,0.5025,0.425,0.425,0.4583333333333333,0.565,0.44473684210526315,0.5069252077562327,0.4605263157894737,0.4709141274238227,0.5263157894736842,0.445,0.52,0.4691358024691358,0.5236842105263158,0.4825,0.4575,0.4789473684210526,0.4842105263157895,0.5473684210526316,0.4575,0.49,0.42894736842105263,0.4649122807017544,0.4868421052631579,0.4763157894736842,0.4631578947368421,0.5184210526315789,0.485,0.5210526315789473,0.5075,0.4631578947368421,0.495,0.4930747922437673,0.46842105263157896,0.5236842105263158,0.45,0.4842105263157895,0.4875,0.5684210526315789,0.4775,0.4375,0.51,0.5470085470085471
0.5,0.4868421052631579,0.49473684210526314,0.4763157894736842,0.4175,0.4789473684210526,0.0,0.4404432132963989,0.4275,0.4722222222222222,0.42,0.4325,0.4368421052631579,0.4293628808864266,0.4525,0.4155124653739612,0.4265927977839335,0.4875,0.41274238227146814,0.49382716049382713,0.4605263157894737,0.48,0.42382271468144045,0.48,0.5421052631578948,0.4473684210526316,0.5263157894736842,0.3988919667590028,0.5078947368421053,0.4943181818181818,0.405,0.4626038781163435,0.5394736842105263,0.49584487534626037,0.475,0.5041551246537396,0.5157894736842106,0.4868421052631579,0.4293628808864266,0.4888888888888889,0.5429362880886427,0.4575,0.48947368421052634,0.44473684210526315,0.5225,0.4921052631578947,0.45321637426900585,0.4598337950138504,0.5116959064327485,0.5184210526315789,0.4766081871345029,0.5152354570637119,0.5087719298245614,0.49122807017543857,0.45555555555555555,0.5025,0.5,0.49736842105263157,0.48947368421052634,0.5075,0.48606811145510836,0.465,0.4590643274853801,0.5105263157894737,0.515,0.4763157894736842,0.5210526315789473,0.4868421052631579,0.5157894736842106,0.5321637426900585,0.4265927977839335,0.46578947368421053,0.4824561403508772,0.44473684210526315,0.48830409356725146,0.5184210526315789,0.4789473684210526,0.4986149584487535,0.4783950617283951,0.4984520123839009,0.3972222222222222,0.48476454293628807,0.43333333333333335,0.4515235457063712,0.455,0.4598337950138504,0.5375,0.5069252077562327,0.495,0.5277777777777778,0.5096952908587258,0.4825,0.5346260387811634,0.46296296296296297,0.4342105263157895,0.5111111111111111,0.5235457063711911,0.5225,0.47368421052631576,0.4791666666666667
0.47,0.5026315789473684,0.407202216066482,0.5027777777777778,0.45706371191135736,0.5026315789473684,0.4404432132963989,0.0,0.49584487534626037,0.5388888888888889,0.5409356725146199,0.49736842105263157,0.48055555555555557,0.47368421052631576,0.46944444444444444,0.48753462603878117,0.4921052631578947,0.5184210526315789,0.4222222222222222,0.4375,0.4502923976608187,0.4925,0.43823529411764706,0.51,0.4631578947368421,0.5361111111111111,0.4649122807017544,0.43567251461988304,0.4975,0.5074074074074074,0.45263157894736844,0.5,0.47076023391812866,0.5467836257309941,0.5394736842105263,0.49584487534626037,0.46111111111111114,0.48947368421052634,0.4901315789473684,0.4823529411764706,0.4487534626038781,0.4888888888888889,0.4763157894736842,0.49444444444444446,0.4088235294117647,0.5083333333333333,0.5526315789473685,0.47076023391812866,0.5238095238095238,0.4921052631578947,0.5,0.4824561403508772,0.5105263157894737,0.5292397660818714,0.558641975308642,0.4117647058823529,0.5233918128654971,0.47368421052631576,0.4619883040935672,0.5527777777777778,0.5078947368421053,0.5061728395061729,0.4411764705882353,0.5058823529411764,0.5527777777777778,0.52046783625731,0.5166666666666667,0.5758513931888545,0.48333333333333334,0.3819444444444444,0.45526315789473687,0.4605263157894737,0.5447368421052632,0.5380116959064327,0.5236842105263158,0.41842105263157897,0.4709141274238227,0.475,0.4792243767313019,0.4502923976608187,0.5027777777777778,0.48830409356725146,0.47530864197530864,0.5175438596491229,0.475,0.4792243767313019,0.46,0.4444444444444444,0.4777777777777778,0.45526315789473687,0.5432098765432098,0.485,0.4598337950138504,0.5041551246537396,0.4404432132963989,0.5027777777777778,0.5175438596491229,0.5583333333333333,0.5555555555555556,0.5897435897435898
0.4575,0.4763157894736842,0.5052631578947369,0.45,0.4625,0.4525,0.4275,0.49584487534626037,0.0,0.20454545454545456,0.405,0.4421052631578947,0.4421052631578947,0.4487534626038781,0.445,0.44321329639889195,0.4473684210526316,0.3925,0.46814404432132967,0.525,0.4131578947368421,0.49,0.4487534626038781,0.505,0.531578947368421,0.5069252077562327,0.4649122807017544,0.46578947368421053,0.41578947368421054,0.425,0.4825,0.5152354570637119,0.535,0.5124653739612188,0.49444444444444446,0.47368421052631576,0.5069252077562327,0.46578947368421053,0.48753462603878117,0.5,0.45429362880886426,0.4842105263157895,0.4868421052631579,0.531578947368421,0.4725,0.48476454293628807,0.4567901234567901,0.4903047091412742,0.518005540166205,0.4921052631578947,0.475,0.4930747922437673,0.4527777777777778,0.48753462603878117,0.44722222222222224,0.5,0.45526315789473687,0.4868421052631579,0.47368421052631576,0.4921052631578947,0.5201238390092879,0.455,0.48476454293628807,0.4473684210526316,0.515,0.48947368421052634,0.5342105263157895,0.5131578947368421,0.5157894736842106,0.4691358024691358,0.46944444444444444,0.45789473684210524,0.4583333333333333,0.4763157894736842,0.4649122807017544,0.4763157894736842,0.4263157894736842,0.49736842105263157,0.5263157894736842,0.5201238390092879,0.46842105263157896,0.49584487534626037,0.4888888888888889,0.4903047091412742,0.5225,0.48830409356725146,0.42,0.481994459833795,0.4631578947368421,0.4891640866873065,0.4792243767313019,0.4925,0.4903047091412742,0.4506172839506173,0.5484764542936288,0.5666666666666667,0.5069252077562327,0.465,0.45706371191135736,0.5277777777777778
0.4777777777777778,0.5036764705882353,0.4824561403508772,0.45,0.5026315789473684,0.48830409356725146,0.4722222222222222,0.5388888888888889,0.20454545454545456,0.0,0.4986149584487535,0.4722222222222222,0.5152354570637119,0.4722222222222222,0.5124653739612188,0.5042016806722689,0.5208333333333334,0.4710526315789474,0.4358974358974359,0.47368421052631576,0.44642857142857145,0.484375,0.48333333333333334,0.4527777777777778,0.5210526315789473,0.4766081871345029,0.5416666666666666,0.4473684210526316,0.7272727272727273,0.47058823529411764,0.40555555555555556,0.5096952908587258,0.5,0.525,0.5074074074074074,0.5116959064327485,0.49615384615384617,0.4631578947368421,0.4375,0.5,0.5462184873949579,0.49415204678362573,0.5210526315789473,0.5,0.4764705882352941,0.49722222222222223,0.5210084033613446,0.4766081871345029,0.5119047619047619,0.5347222222222222,0.48157894736842105,0.5029239766081871,0.5421052631578948,0.43567251461988304,0.5185185185185185,0.3888888888888889,0.5044642857142857,0.5184210526315789,0.4649122807017544,0.4583333333333333,0.5555555555555556,0.45614035087719296,0.4627450980392157,0.48830409356725146,0.5726495726495726,0.4678362573099415,0.5210526315789473,0.4473684210526316,0.5,0.4934210526315789,0.4583333333333333,0.5538461538461539,0.5013850415512465,0.5305555555555556,0.4625,0.5615384615384615,0.5233918128654971,0.4766081871345029,0.49122807017543857,0.47368421052631576,0.5358851674641149,0.5168067226890757,0.5462962962962963,0.5013850415512465,0.4666666666666667,0.47368421052631576,0.49444444444444446,0.4678362573099415,0.4266666666666667,0.4236111111111111,0.5318559556786704,0.40714285714285714,0.5294117647058824,0.5722222222222222,0.5457063711911357,0.4264705882352941,0.55,0.5735294117647058,0.5321637426900585,0.53125
