0.5064,0.4696,0.4844,0.3716,0.5612,0.5492,0.664,0.55,0.4352,0.6096,0.4528,0.3992,0.508,0.3312,0.3364,0.3416,0.5508,0.3592,0.5504,0.5084,0.5756,0.3972,0.4972,0.4964,0.3992,0.6132,0.4208,0.4592,0.5144,0.488,0.5208,0.5044,0.4964,0.4644,0.4372,0.5048,0.43,0.3744,0.5036,0.4664,0.3828,0.4656,0.556,0.4864,0.574,0.354,0.462,0.6084,0.5188,0.5132,0.4936,0.456,0.3008,0.532,0.4916,0.5,0.4388,0.386,0.6364,0.5576,0.5264,0.6064,0.3692,0.46,0.556,0.476,0.544,0.4716,0.2756,0.5484,0.4772,0.4292,0.47,0.4472,0.3236,0.5848,0.524,0.4744,0.4352
0.3648,0.24,0.51,0.3636,0.488,0.4828,0.528,0.52,0.4048,0.4324,0.392,0.476,0.4568,0.468,0.4548,0.396,0.4428,0.302,0.602,0.4512,0.4424,0.5652,0.4184,0.504,0.4068,0.4824,0.4964,0.518,0.5368,0.4864,0.4544,0.532,0.5628,0.3764,0.5292,0.3952,0.4008,0.5132,0.4796,0.5724,0.5456,0.3556,0.4452,0.5224,0.5192,0.4308,0.332,0.548,0.3864,0.4104,0.564,0.348,0.4996,0.4864,0.4408,0.532,0.4384,0.4392,0.488,0.5952,0.4972,0.6232,0.5076,0.3904,0.2868,0.5648,0.4156,0.3748,0.5212,0.4692,0.4176,0.5572,0.5836,0.498,0.486,0.41,0.4096,0.5188,0.4048
0.4192,0.41,0.4948,0.4664,0.3876,0.4892,0.4888,0.5708,0.5896,0.392,0.3252,0.5684,0.4884,0.5144,0.3608,0.5576,0.568,0.4028,0.3452,0.404,0.558,0.3404,0.4668,0.4548,0.596,0.5076,0.434,0.3464,0.374,0.4624,0.5304,0.57,0.456,0.4624,0.4884,0.3952,0.5084,0.4036,0.6,0.6084,0.4164,0.3196,0.4052,0.4048,0.356,0.562,0.4956,0.5012,0.4588,0.3704,0.576,0.3684,0.5276,0.726,0.3804,0.4228,0.5804,0.5208,0.554,0.4844,0.4752,0.4796,0.2768,0.398,0.4288,0.4064,0.4884,0.4944,0.6012,0.4564,0.5312,0.5596,0.486,0.466,0.466,0.406,0.6136,0.578,0.5896
0.3388,0.41,0.5172,0.4512,0.492,0.5416,0.5836,0.4436,0.442,0.24,0.534,0.4628,0.4824,0.4684,0.3908,0.3848,0.4796,0.3812,0.4436,0.4192,0.4096,0.4036,0.3516,0.4192,0.4136,0.4908,0.4604,0.3944,0.4588,0.4168,0.4412,0.472,0.4448,0.6048,0.4916,0.5908,0.4748,0.4272,0.5976,0.4892,0.4872,0.4712,0.3224,0.4724,0.6216,0.4732,0.5436,0.3844,0.436,0.5376,0.3152,0.4876,0.5428,0.4944,0.3436,0.6056,0.4772,0.528,0.4488,0.3976,0.4652,0.5452,0.6276,0.4724,0.4276,0.3628,0.5708,0.3836,0.4228,0.3408,0.4764,0.5072,0.6144,0.418,0.5024,0.5116,0.3304,0.6268,0.442
0.4744,0.37,0.474,0.3784,0.4104,0.5212,0.3648,0.432,0.4112,0.4512,0.4764,0.4532,0.446,0.5484,0.3816,0.4752,0.5368,0.4336,0.4484,0.5324,0.3704,0.5632,0.3976,0.606,0.5352,0.4616,0.4412,0.4644,0.4428,0.4388,0.5256,0.5224,0.552,0.4996,0.4352,0.5284,0.2784,0.518,0.3896,0.4924,0.408,0.42,0.5236,0.5072,0.426,0.4348,0.47,0.5368,0.368,0.66,0.464,0.522,0.5776,0.4624,0.45,0.53,0.5204,0.502,0.4936,0.6888,0.412,0.3128,0.4,0.578,0.5988,0.4588,0.6024,0.4984,0.5164,0.502,0.5016,0.48,0.3,0.4716,0.5872,0.5628,0.378,0.5552,0.4112
0.4276,0.364,0.3972,0.3932,0.4864,0.5288,0.4576,0.5872,0.4692,0.3168,0.472,0.492,0.5228,0.4212,0.4208,0.5832,0.6028,0.5596,0.3336,0.4648,0.3944,0.4596,0.3596,0.5212,0.4656,0.5736,0.4788,0.4972,0.2668,0.4564,0.4256,0.604,0.474,0.3708,0.4276,0.5816,0.3544,0.516,0.424,0.5636,0.5404,0.6248,0.4168,0.4852,0.5516,0.4684,0.378,0.3532,0.3352,0.4,0.4744,0.4712,0.5704,0.5076,0.35,0.6204,0.5716,0.5216,0.4308,0.5088,0.3708,0.482,0.5636,0.4652,0.5964,0.5916,0.6244,0.5476,0.472,0.3832,0.37,0.576,0.3884,0.532,0.4996,0.574,0.3672,0.4744,0.4692
0.6336,0.4012,0.5736,0.6388,0.3996,0.4568,0.4324,0.456,0.4512,0.4264,0.5936,0.642,0.4884,0.4836,0.5692,0.4504,0.4256,0.5796,0.4148,0.4396,0.4456,0.5244,0.37,0.3588,0.3372,0.3384,0.5272,0.5068,0.288,0.5224,0.27,0.4224,0.6548,0.2776,0.328,0.4444,0.3984,0.4492,0.488,0.6272,0.53,0.374,0.3472,0.4688,0.49,0.386,0.4032,0.4348,0.51,0.3992,0.5284,0.4972,0.4484,0.5076,0.328,0.4544,0.4416,0.5412,0.4576,0.38,0.4648,0.52,0.608,0.5024,0.4224,0.2788,0.4692,0.3756,0.342,0.5236,0.4944,0.4436,0.548,0.2928,0.6268,0.3092,0.49,0.591187270501836,0.4512
0.3996,0.4904,0.3776,0.496,0.5572,0.4444,0.4216,0.5724,0.4548,0.6252,0.5432,0.3612,0.45,0.534,0.504,0.4352,0.4196,0.5124,0.4492,0.586,0.4572,0.4212,0.4732,0.5924,0.45,0.5076,0.4472,0.3932,0.4256,0.5888,0.3912,0.4752,0.3692,0.4568,0.3912,0.5148,0.454,0.4784,0.404,0.3928,0.4772,0.3384,0.4092,0.4236,0.6028,0.5032,0.5204,0.4428,0.5996,0.3996,0.314,0.5436,0.6328,0.478,0.2972,0.3996,0.4276,0.5736,0.3916,0.5068,0.4632,0.5056,0.5384,0.4992,0.402,0.4828,0.5552,0.4368,0.5084,0.3556,0.5052,0.6264,0.5228,0.5184,0.4404,0.3864,0.488,0.4328,0.4548
0.4544,0.47,0.45,0.5136,0.3928,0.4756,0.5568,0.3816,0.488,0.518,0.424,0.6212,0.5296,0.4908,0.574,0.4276,0.3936,0.5044,0.4912,0.4636,0.4764,0.6172,0.3616,0.4872,0.4384,0.542,0.5384,0.3684,0.3004,0.5904,0.5436,0.47,0.428,0.6332,0.4448,0.4536,0.4472,0.4568,0.596,0.3864,0.3604,0.5716,0.6348,0.4656,0.4124,0.6044,0.5016,0.358,0.5436,0.5432,0.4216,0.5588,0.4732,0.39,0.6248,0.584,0.428,0.5892,0.6016,0.3876,0.4624,0.4076,0.4244,0.4024,0.4976,0.522,0.4748,0.5256,0.4492,0.4192,0.4892,0.3868,0.5624,0.3552,0.5008,0.5356,0.5196,0.43777777777777777,0.488
0.506,0.5732,0.3332,0.4628,0.48428571428571426,0.3144,0.3588,0.4888,0.4384,0.4476,0.4792,0.484,0.4928,0.3804,0.642,0.58,0.4584,0.40545454545454546,0.46260869565217394,0.44521739130434784,0.4256,0.3381818181818182,0.6196,0.3704,0.5996,0.3985185185185185,0.4684,0.2972,0.5268,0.4604,0.5248,0.5428,0.55,0.4596,0.4188,0.24909090909090909,0.472,0.3844,0.45,0.5736,0.5056,0.4312,0.5695652173913044,0.5848,0.25916666666666666,0.344,0.448,0.348,0.578,0.4572,0.4724,0.428,0.3768,0.42434782608695654,0.6165217391304347,0.6021428571428571,0.4076,0.4476,0.3984615384615385,0.5544,0.5,0.6464,0.4552,0.5012,0.326,0.4564,0.5148,0.6108,0.4268,0.5088888888888888,0.3932,0.4984,0.4564,0.3438095238095238,0.4512,0.5828,0.4512,0.3409090909090909,0.4384
