0.0,0.429816093661048,0.4108809187891389,0.4268458701517289,0.40756416920373256,0.4421672730872998,0.3197940645033539,0.417910447761194,0.4377614415484765,0.42828147818123313
0.42694487760203953,0.0,0.4351377441152447,0.438454493700651,0.4465236009009678,0.4397910942798446,0.40315833766490927,0.4320437612930373,0.4492958095096656,0.4437018885671147
0.4107324076136729,0.4359050518551521,0.0,0.3553872428900275,0.42815771886834486,0.38984183559812874,0.44117719858419346,0.3782332120492067,0.32796217915398135,0.3995198138659934
0.4259300512363555,0.4402366278062424,0.3564515729808668,0.0,0.43610306675577337,0.42875176357020867,0.440632657607485,0.36600579193584315,0.37706987450805673,0.4206331526447365
0.40602955372391775,0.44506324100888595,0.4267221108388406,0.43402391029925,0.0,0.441573228385436,0.4097918368357219,0.42996460483651394,0.44219202494987747,0.4528600777208485
0.44226628053761047,0.4440484146432019,0.39016360981163833,0.43008836414940227,0.44637508972550183,0.0,0.43511299225266703,0.3984554837751541,0.3862280636617906,0.40377713422935074
0.3176901561842529,0.4041731640305933,0.44100393554614986,0.44045939456944133,0.4111531892774931,0.4351377441152447,0.0,0.4240984134056088,0.4532808593846687,0.4526125590950719
0.417910447761194,0.43679611890794784,0.3781837083240514,0.3678621816291676,0.43231603178139155,0.3997425806291923,0.4243459320313854,0.0,0.37729264127125567,0.4175639216851068
0.4397910942798446,0.4499641097992624,0.3276156530778941,0.3772183856835227,0.44196925818667854,0.3865498378753001,0.45157298086681025,0.3769708670577461,0.0,0.3302641023737036
0.428652756119898,0.44152372466028067,0.3998910918046583,0.4184302368753249,0.4491720501967773,0.40315833766490927,0.4505334026385486,0.4182322219747036,0.33001658374792703,0.0
