0.532,0.4324,0.4012,0.4568,0.3496,0.3716,0.4932,0.5096,0.3892,0.402,0.6376,0.4904,0.4928,0.46,0.3968,0.4404,0.4076,0.542,0.5064,0.4584,0.5592,0.4524,0.4488,0.5232,0.4528,0.5704,0.4672,0.4232,0.3956,0.6088,0.4924,0.5568,0.4648,0.4716,0.4788,0.4448,0.5088,0.366,0.4752,0.3456,0.3576,0.538,0.2596,0.5084,0.5828,0.4852,0.502,0.3832,0.5556,0.5176,0.5832,0.5196,0.3628,0.5036,0.4564,0.5108,0.5772,0.4796,0.464,0.6428,0.4852,0.482,0.3088,0.3756,0.53,0.4796,0.5828,0.5492,0.3752,0.4156,0.6392,0.452,0.4368,0.4732,0.6096,0.3516,0.6232,0.3952,0.3892
0.6032,0.4512,0.6288,0.4008,0.568,0.5356,0.4996,0.456,0.412,0.4244,0.4984,0.3508,0.48,0.4188,0.6216,0.4012,0.4972,0.3704,0.6012,0.546,0.4692,0.4772,0.6324,0.5664,0.3472,0.4436,0.3612,0.542,0.3176,0.4316,0.5004,0.4472,0.42,0.6832,0.3364,0.5768,0.4276,0.4184,0.4204,0.3972,0.5616,0.502,0.6332,0.5184,0.422,0.508,0.4032,0.428,0.4656,0.3196,0.4264,0.5256,0.554,0.4828,0.4496,0.4332,0.5724,0.5004,0.5284,0.402,0.498,0.48,0.3924,0.4684,0.4696,0.5328,0.4836,0.4548,0.4216,0.4892,0.51,0.5008,0.5668,0.3476,0.4104,0.5224,0.4192,0.486,0.412
0.3504,0.4428,0.3752,0.392,0.542,0.526,0.3116,0.5364,0.4052,0.3992,0.5236,0.4696,0.4192,0.4552,0.4292,0.5404,0.4808,0.4984,0.4964,0.5036,0.3656,0.5012,0.7084,0.2892,0.3328,0.5028,0.5148,0.4348,0.6164,0.528,0.3684,0.574,0.4996,0.4764,0.462,0.5996,0.538,0.4856,0.4016,0.3776,0.3912,0.5272,0.658,0.4132,0.604,0.4352,0.4232,0.44,0.5388,0.5592,0.5,0.5188,0.4184,0.426,0.4528,0.518,0.5404,0.4852,0.3892,0.41,0.4128,0.4716,0.4628,0.4316,0.5044,0.5404,0.464,0.4508,0.5804,0.3812,0.5292,0.5232,0.6052,0.5092,0.5716,0.5148,0.47,0.3812,0.4052
0.562,0.5636,0.6032,0.492,0.3624,0.458,0.3744,0.53,0.394,0.4252,0.4848,0.494,0.45,0.5828,0.5012,0.5188,0.4632,0.3892,0.378,0.4988,0.5516,0.656,0.4308,0.4692,0.4744,0.516,0.5204,0.3664,0.4396,0.49,0.5728,0.5836,0.4232,0.5148,0.5076,0.5216,0.6572,0.37,0.4784,0.5,0.4552,0.5532,0.3288,0.4204,0.4844,0.4472,0.6828,0.3324,0.4452,0.472,0.5744,0.4644,0.6052,0.5332,0.45,0.3936,0.5348,0.6248,0.43,0.3764,0.5808,0.5284,0.5008,0.518,0.4836,0.4808,0.5088,0.5572,0.5324,0.4904,0.4856,0.5328,0.4824,0.526,0.3748,0.4384,0.5544,0.6196,0.394
0.526,0.2856,0.5444,0.63,0.4768,0.4728,0.3864,0.5708,0.4364,0.4116,0.5276,0.5372,0.4504,0.3556,0.5296,0.4008,0.5488,0.6072,0.4824,0.3976,0.474,0.4492,0.578,0.5492,0.4944,0.514,0.4684,0.5272,0.5216,0.5404,0.4492,0.5756,0.462,0.5616,0.458,0.484,0.4672,0.3512,0.6012,0.4524,0.4484,0.5412,0.5396,0.3968,0.472,0.4572,0.648,0.5164,0.4072,0.4476,0.5472,0.4652,0.482,0.5316,0.4704,0.558,0.4432,0.5112,0.582,0.4836,0.4356,0.482,0.5236,0.4496,0.426,0.4604,0.5868,0.5168,0.5204,0.4468,0.408,0.4032,0.3868,0.498,0.4004,0.4124,0.456,0.446,0.4364
0.6076,0.4872,0.512,0.54,0.4752,0.4864,0.3688,0.468,0.452,0.4676,0.4856,0.518,0.5344,0.53,0.4728,0.4244,0.3416,0.48,0.4696,0.5128,0.518,0.3664,0.4184,0.4308,0.51,0.4432,0.5124,0.4116,0.4812,0.4364,0.4864,0.5428,0.5068,0.4584,0.51,0.4032,0.4496,0.6364,0.5624,0.4696,0.5108,0.4736,0.3832,0.462,0.462,0.4596,0.5068,0.476,0.4892,0.456,0.5188,0.406,0.358,0.5832,0.514,0.4484,0.4352,0.5064,0.432,0.4016,0.462,0.4804,0.5996,0.3576,0.4072,0.4724,0.4712,0.4692,0.4512,0.5076,0.5812,0.3944,0.548,0.5956,0.4892,0.4624,0.4448,0.3896,0.452
0.4776,0.406,0.6108,0.4296,0.454,0.5656,0.4308,0.4892,0.3932,0.4924,0.5316,0.4448,0.5788,0.492,0.4864,0.4556,0.4324,0.5756,0.5952,0.5672,0.5196,0.5028,0.45,0.4912,0.4976,0.4852,0.4876,0.4524,0.4968,0.4704,0.4248,0.5176,0.322,0.5836,0.4544,0.5684,0.5092,0.5008,0.5052,0.4068,0.4352,0.5156,0.486,0.4756,0.4204,0.3696,0.5364,0.5872,0.5488,0.4984,0.4716,0.4348,0.4712,0.4992,0.4308,0.4832,0.6536,0.3664,0.4592,0.4356,0.4568,0.5404,0.5568,0.514,0.5316,0.4144,0.5344,0.3612,0.4892,0.4436,0.4976,0.4732,0.4828,0.6068,0.5992,0.5116,0.5236,0.5724,0.3932
0.3348,0.5792,0.526,0.4236,0.538,0.6376,0.498,0.5104,0.3384,0.3364,0.416,0.466,0.4248,0.4048,0.38,0.4488,0.5004,0.4684,0.6252,0.4424,0.5028,0.3728,0.5472,0.458,0.2632,0.5004,0.3396,0.4884,0.4552,0.576,0.4864,0.5184,0.4512,0.3692,0.476,0.5436,0.5944,0.4128,0.5672,0.59,0.6092,0.5088,0.3596,0.3532,0.5628,0.5044,0.42,0.3776,0.6484,0.3604,0.3644,0.5288,0.3752,0.4708,0.3468,0.588,0.5996,0.5132,0.506,0.3672,0.5044,0.5704,0.4748,0.4128,0.5464,0.42,0.4548,0.4892,0.3424,0.506,0.5876,0.4264,0.4068,0.4296,0.5548,0.426,0.3784,0.4244,0.3384
0.488,0.3828,0.5292,0.36,0.5336,0.558,0.478,0.3428,0.4856,0.3992,0.4312,0.3528,0.4792,0.3608,0.4824,0.426,0.4524,0.6196,0.3864,0.5276,0.5316,0.5044,0.4844,0.5904,0.4936,0.4808,0.4056,0.5308,0.5036,0.6196,0.4864,0.4068,0.3196,0.558,0.4652,0.3792,0.408,0.4736,0.5828,0.5332,0.4932,0.4828,0.5644,0.4832,0.3716,0.6036,0.428,0.4504,0.4036,0.3256,0.4536,0.4832,0.4536,0.5792,0.4328,0.4452,0.2808,0.4864,0.4252,0.514,0.4308,0.5356,0.5172,0.5008,0.4528,0.44,0.5352,0.4248,0.5588,0.566,0.6044,0.3844444444444444,0.3268,0.3928,0.5308,0.4024,0.4684,0.4724,0.4856
0.2824,0.6124,0.428,0.4052,0.482,0.44,0.3924,0.4344,0.5076,0.6504,0.476,0.436,0.484,0.4988,0.4344,0.5004,0.6084,0.5992,0.472,0.418,0.3496,0.4648,0.5648,0.4904,0.3804,0.3332,0.5608,0.3668,0.3732,0.4636,0.4588,0.628,0.7312,0.5464,0.6176,0.3596,0.5008,0.4968,0.6177777777777778,0.5416,0.5848,0.3916,0.3808,0.4836,0.3724,0.4512,0.4112,0.4624,0.4744,0.672,0.4832,0.5268,0.4052,0.4748,0.4692,0.6491666666666667,0.4392,0.5052,0.4008333333333333,0.476,0.6428,0.5392,0.4484,0.3668,0.6408,0.3736,0.5444,0.4352,0.486,0.6756,0.4852,0.4764,0.5808,0.4184,0.5288,0.444,0.4808,0.46090909090909093,0.5076
